Name,Primary_Type,Secondary_Type,Generation,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Height(m),Weight(kg),Image URL,Attack_Defense_Ratio,SpAtk_SpDef_Ratio,Speed_Avg_Ratio,Physical_Total,Special_Total,Offensive_Total,Defensive_Total,Stat_StdDev,Stat_Range,Highest_Stat_Percentage,Top_Two_Stat_Difference,Physical_Bulk,Special_Bulk,Survivability_Index,Offensive_Potential,BMI,Weight_Height_Ratio,Size_Class,Relative_Power,Type_Rarity,Speed_Tier,RGB_Mean,RGB_Std,RGB_Max,RGB_Min,LBP_Mean,LBP_Std,LBP_Max,LBP_Min,CNN_Mean,CNN_Std,CNN_Max,CNN_Min
Alakazam,Psychic,,1.0,55,50,45,135,95,120,500,1.5,48.0,https://img.pokemondb.net/sprites/home/normal/2x/alakazam.jpg,1.1111111111111112,1.4210526315789471,1.5789473684210529,150,230,185,140,38.81580434135903,90,0.27,-15.0,2475,5225,61.72099748799062,93.21697517861574,21.333333333333332,32.0,Medium,7.329344292842502,0.9576271186440678,Very Fast,0.001953125,0.031522654,0.7095947,0.0,0.1111111111072941,0.1001190745388477,0.2926829268192139,0.0140845070417696,1.5476878,3.57523,37.513092,0.0
Cryogonal,Ice,,5.0,80,50,50,95,135,105,515,1.1,148.0,https://img.pokemondb.net/sprites/home/normal/2x/cryogonal.jpg,1.0,0.7037037037037037,1.2804878048780488,180,230,145,185,33.07819019636151,85,0.2621359223300971,-30.0,4000,10800,81.43252849784717,79.30385569313847,122.31404958677685,134.54545454545453,Large,7.285889666192491,0.9586776859504132,Very Fast,0.001953125,0.026296051,0.5878296,0.0,0.1111111111081599,0.1099195199597698,0.3474103585565097,0.0111553784857594,0.9377216,2.8472703,34.649776,0.0
Cetitan,Ice,,9.0,170,113,65,45,55,73,521,4.5,700.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/cetitan.png,1.7384615384615385,0.8181818181818182,0.8147321428571429,348,100,158,120,46.974106342395345,125,0.3262955854126679,-57.0,11050,9350,84.70485873475563,71.86839384778246,34.5679012345679,155.55555555555554,Large,6.79035723561495,0.9782608695652174,Average,0.001953125,0.03973745,0.8993988,0.0,0.1111111110929557,0.1277787528519419,0.4248366012377718,0.0049019607835127,1.3354316,2.8170872,23.817398,0.0
Munchlax,Normal,,4.0,135,85,40,40,85,5,390,0.6,105.0,https://img.pokemondb.net/sprites/home/normal/2x/munchlax.jpg,2.125,0.4705882352941176,0.0649350649350649,260,125,125,125,45.93473631142341,130,0.3461538461538461,-50.0,5400,11475,77.13844771974705,25.71281590658235,291.6666666666667,175.0,Large,5.281249999999999,0.912087912087912,Very Slow,0.001953125,0.03342436,0.75224304,0.0,0.1111111111061947,0.1145922678068381,0.3168141592780171,0.0106194690260787,1.2267786,2.731579,26.52095,0.0
Hawlucha,Fighting,Flying,6.0,78,92,75,74,63,118,500,0.8,21.5,https://img.pokemondb.net/sprites/home/normal/2x/hawlucha.jpg,1.2266666666666666,1.1746031746031746,1.544502617801047,245,137,166,138,19.366637980472156,55,0.236,-26.0,5850,4914,71.69664030755305,92.96094247688904,33.59374999999999,26.875,Medium,6.930006930006931,0.9833333333333332,Very Fast,0.001953125,0.03423282,0.7730713,0.0,0.1111111111068539,0.115157738073816,0.3735632183764918,0.0107279693482479,1.1670475,2.7205806,32.519096,0.0
Mothim,Bug,Flying,4.0,70,94,50,94,50,66,424,0.9,23.3,https://img.pokemondb.net/sprites/home/normal/2x/mothim.jpg,1.88,1.88,0.9217877094972068,214,144,188,100,19.82590897453801,44,0.2216981132075471,0.0,3500,3500,55.934447104069825,83.54745291799155,28.76543209876543,25.88888888888889,Medium,5.741666666666666,0.956043956043956,Average,0.001953125,0.036377747,0.82250977,0.0,0.1111111111042819,0.1044039094948034,0.2851874615682122,0.0079901659491093,0.9187352,3.1055272,42.79993,0.0
Misdreavus,Ghost,,2.0,60,60,60,85,85,85,435,0.7,1.0,https://img.pokemondb.net/sprites/home/normal/2x/misdreavus.jpg,1.0,1.0,1.2142857142857142,180,170,145,145,13.693063937629152,25,0.1954022988505747,0.0,3600,5100,67.38664100805332,75.68265643913756,2.0408163265306127,1.4285714285714286,Small,6.430309767749302,0.9878048780487804,Fast,0.001953125,0.02695845,0.59588623,0.0,0.1111111111075848,0.140073855404883,0.46810536336185,0.0069819105043801,1.9961658,4.30917,39.3516,0.0
Spoink,Psychic,,3.0,60,25,35,70,80,60,330,0.7,30.6,https://img.pokemondb.net/sprites/home/normal/2x/spoink.jpg,0.7142857142857143,0.875,1.1111111111111112,120,150,95,115,20.97617696340303,55,0.2424242424242424,-10.0,2100,4800,55.1784835276224,47.176939803165325,62.448979591836746,43.71428571428572,Medium,4.850977747808496,0.9541284403669724,Average,0.001953125,0.03636996,0.8209839,0.0,0.1111111111017661,0.1165615491954494,0.3549201008952968,0.0109335576105186,1.3142244,2.8272076,31.718508,0.0
Slaking,Normal,,3.0,150,160,100,95,65,100,670,2.0,130.5,https://img.pokemondb.net/sprites/home/normal/2x/slaking.jpg,1.6,1.4615384615384617,0.8771929824561403,410,160,255,165,36.14784456460256,95,0.2388059701492537,-10.0,15000,9750,99.15962413403872,114.9779415788966,32.625,65.25,Large,9.84895482130816,0.8807339449541285,Very Fast,0.001953125,0.029848147,0.6704254,0.0,0.1111111111073007,0.1105288531115418,0.3295610425127037,0.0157750342930118,1.6458073,2.9376616,27.963514,0.0
Avalugg,Ice,,6.0,95,117,184,44,46,28,514,2.0,505.0,https://img.pokemondb.net/sprites/home/normal/2x/avalugg.jpg,0.6358695652173914,0.9565217391304348,0.2880658436213991,396,90,161,230,58.94630324852159,156,0.357976653696498,-67.0,17480,4370,92.9893231663265,52.43229367283621,126.25,252.5,Large,7.124047124047125,0.9666666666666668,Very Slow,0.001953125,0.023932954,0.5048828,0.0,0.1111111111075736,0.1057833885118645,0.2725246736621291,0.0066857688632064,1.1246805,2.6754255,31.991604,0.0
Yveltal,Dark,Flying,6.0,126,131,95,131,98,99,680,5.8,203.0,https://img.pokemondb.net/sprites/home/normal/2x/yveltal.jpg,1.3789473684210527,1.336734693877551,0.8519793459552496,352,229,262,193,17.67106863397533,36,0.1926470588235294,0.0,11970,12348,105.46460782086127,119.32348489479068,6.0344827586206895,35.0,Large,9.424809424809428,0.9833333333333332,Fast,0.001953125,0.030475773,0.68460083,0.0,0.1111111111077734,0.1116754829249362,0.3751877440560172,0.0138179633519429,1.4223845,3.3944933,38.644543,0.0
Hitmonlee,Fighting,,1.0,50,120,53,35,110,87,455,1.5,49.8,https://img.pokemondb.net/sprites/home/normal/2x/hitmonlee.jpg,2.2641509433962264,0.3181818181818182,1.1820652173913044,223,145,155,163,34.925158076473565,85,0.2637362637362637,-10.0,2650,5500,66.30498579711681,71.49179164739434,22.133333333333333,33.199999999999996,Medium,6.669703306486676,0.9576271186440678,Fast,0.001953125,0.035699107,0.8071289,0.0,0.1111111111044216,0.1066841675044016,0.3371462973909002,0.0066225165558926,2.0528152,4.1668816,42.500847,0.0
Caterpie,Bug,,1.0,45,30,35,20,20,45,195,0.3,2.9,https://img.pokemondb.net/sprites/home/normal/2x/caterpie.jpg,0.8571428571428571,1.0,1.5,110,40,50,55,11.291589790636214,25,0.2307692307692307,0.0,1575,900,31.581797988281888,29.999999999999993,32.22222222222222,9.666666666666666,Small,2.858444274208576,0.9830508474576272,Slow,0.001953125,0.031432938,0.707489,0.0,0.1111111111065442,0.1101258302310958,0.3140156185649809,0.0082203041509157,1.6104879,3.8473365,39.942005,0.0
Cufant,Steel,,8.0,72,80,49,40,49,40,330,1.2,100.0,https://img.pokemondb.net/sprites/home/normal/2x/cufant.jpg,1.6326530612244898,0.8163265306122449,0.6896551724137931,201,89,120,98,16.946976131451887,40,0.2424242424242424,-8.0,3528,3528,55.706800910549475,50.396841995794915,69.44444444444444,83.33333333333334,Medium,4.491858828934899,0.9620253164556962,Slow,0.001953125,0.028462468,0.6351776,0.0,0.1111111111073098,0.1127687109396248,0.3003763256825051,0.008894970919983,1.5689461,3.68621,40.560867,0.0
Brambleghast,Grass,Ghost,9.0,55,115,70,80,70,90,480,1.2,6.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/brambleghast.png,1.6428571428571428,1.1428571428571428,1.1538461538461535,240,150,195,140,20.73644135332772,60,0.2395833333333333,-25.0,3850,3850,64.59311910914376,93.90241873003548,4.166666666666667,5.0,Medium,6.255991311123179,0.9565217391304348,Fast,0.001953125,0.037680473,0.8527527,0.0,0.1111111110971524,0.127729646772397,0.4221105527107902,0.0125628140687735,0.85916793,2.2579587,25.150587,0.0
Marowak,Ground,,1.0,60,80,110,50,80,45,425,1.0,45.0,https://img.pokemondb.net/sprites/home/normal/2x/marowak.jpg,0.7272727272727273,0.625,0.5921052631578947,250,130,130,190,24.169540059063323,65,0.2588235294117647,-30.0,6600,4800,80.82480041244379,56.462161732861695,45.0,45.0,Medium,6.2299426489161265,0.9745762711864406,Slow,0.001953125,0.033675242,0.758667,0.0,0.111111111105643,0.1268613816601226,0.4197834645462704,0.0083661417318717,1.5732659,3.1890237,36.856537,0.0
Indeedee,Psychic,Normal,8.0,60,65,55,105,95,95,475,0.9,28.0,https://img.pokemondb.net/sprites/home/normal/2x/indeedee.jpg,1.181818181818182,1.105263157894737,1.25,180,200,170,150,21.5445275340785,50,0.2210526315789473,-10.0,3300,5700,67.93274781151769,86.55166370279629,34.5679012345679,31.11111111111111,Medium,6.465554374982052,0.9873417721518988,Fast,0.001953125,0.034947243,0.7873688,0.0,0.1111111111057252,0.10489340788009,0.3267086766686036,0.0135724672800013,1.5249174,2.882322,34.712776,0.0
Sinistcha,Grass,Ghost,9.0,71,60,106,121,80,70,508,0.2,2.2,https://img.pokemondb.net/sprites/scarlet-violet/normal/sinistcha.png,0.5660377358490566,1.5125,0.7990867579908676,237,201,181,186,23.695287857856183,61,0.2381889763779527,-15.0,7526,5680,84.44061745250089,79.80159166679746,54.99999999999999,11.0,Small,6.620924137605364,0.9565217391304348,Average,0.001953125,0.038742796,0.87727356,0.0,0.1111111110894941,0.1094978953909492,0.305447470757695,0.0058365758743508,1.0217891,2.4072506,21.50858,0.0
Mawile,Steel,Fairy,3.0,50,85,85,55,55,50,380,0.6,11.5,https://img.pokemondb.net/sprites/home/normal/2x/mawile.jpg,1.0,1.0,0.7575757575757576,220,110,140,140,16.931233465600393,35,0.2236842105263158,0.0,4250,2750,61.60044835789923,61.60044835789923,31.944444444444446,19.166666666666668,Small,5.585974376264329,0.9908256880733946,Slow,0.001953125,0.031922717,0.71315,0.0,0.1111111111059262,0.1119068311620642,0.3663089127220574,0.0116658889401929,1.3757613,3.1592362,40.024723,0.0
Flareon,Fire,,1.0,65,130,60,95,110,65,525,0.9,25.0,https://img.pokemondb.net/sprites/home/normal/2x/flareon.jpg,2.1666666666666665,0.8636363636363636,0.7065217391304348,255,205,225,170,28.766299727285052,70,0.2476190476190476,-20.0,3900,7150,75.41986732174344,92.93802476658942,30.864197530864196,27.77777777777778,Medium,7.695811507484627,0.9152542372881356,Average,0.001953125,0.028566346,0.6387787,0.0,0.1111111111067691,0.1065385021996481,0.2864400156199125,0.0117233294250987,1.8052268,3.411135,36.070976,0.0
Type: Null,Normal,,7.0,95,95,95,95,95,59,534,1.9,120.5,https://img.pokemondb.net/sprites/home/normal/2x/type-null.jpg,1.0,1.0,0.6210526315789474,285,190,190,190,14.696938456699067,36,0.1779026217228464,0.0,9025,9025,94.99999999999996,81.0524986090559,33.37950138504155,63.42105263157895,Large,7.147562495899218,0.9264705882352942,Slow,0.001953125,0.032048676,0.72340393,0.0,0.1111111111074764,0.1018002613673884,0.3045469414358996,0.0140660778536452,1.7185092,3.120118,26.911098,0.0
Pichu,Electric,,2.0,20,40,15,35,35,60,205,0.3,2.0,https://img.pokemondb.net/sprites/home/normal/2x/pichu.jpg,2.6666666666666665,1.0,2.068965517241379,75,70,75,50,15.94260539142416,45,0.2926829268292683,-20.0,300,700,21.89759569943944,43.795191398878885,22.22222222222222,6.666666666666667,Small,3.030375867560016,0.9390243902439024,Average,0.001953125,0.03341135,0.7514496,0.0,0.1111111111063197,0.1071950542235745,0.3393704182691087,0.0120741699002986,1.8573799,4.2563195,45.244976,0.0
Roserade,Grass,Poison,4.0,60,70,65,125,105,90,515,0.9,14.5,https://img.pokemondb.net/sprites/home/normal/2x/roserade.jpg,1.0769230769230769,1.1904761904761905,1.0588235294117647,195,230,195,170,25.57668208870468,65,0.2427184466019417,-20.0,3900,6300,74.25937711043684,92.34573752239164,17.901234567901234,16.11111111111111,Small,6.973958333333333,0.978021978021978,Fast,0.001953125,0.034791768,0.7875061,0.0,0.1111111111061397,0.1073813074699815,0.33064876956015,0.0143176733774354,1.2929513,2.8173246,31.166815,0.0
Honedge,Steel,Ghost,6.0,45,80,100,35,37,28,325,0.8,2.0,https://img.pokemondb.net/sprites/home/normal/2x/honedge.jpg,0.8,0.945945945945946,0.4713804713804714,225,72,115,137,28.978727830370104,72,0.3076923076923077,-20.0,4500,1665,55.013770656559394,42.799499222603174,3.1249999999999996,2.5,Small,4.504504504504505,0.95,Very Slow,0.001953125,0.034410734,0.7782135,0.0,0.1111111111069667,0.1161269477909335,0.3591943304603061,0.012308839984621,1.515152,3.0148878,40.871937,0.0
Leavanny,Bug,Grass,5.0,75,103,80,70,80,92,500,1.2,20.5,https://img.pokemondb.net/sprites/home/normal/2x/leavanny.jpg,1.2875,0.875,1.1274509803921569,258,150,173,160,12.094075684675811,33,0.206,-11.0,6000,6000,78.29735282337725,87.21162205164637,14.236111111111112,17.083333333333336,Medium,7.0736792875655246,0.975206611570248,Fast,0.001953125,0.03874405,0.8773804,0.0,0.1111111111030595,0.1083408056414153,0.3130434782381852,0.0086956521732829,0.6861761,1.8753393,27.225595,0.0
Yanmega,Bug,Flying,4.0,86,76,86,116,56,95,515,1.9,51.5,https://img.pokemondb.net/sprites/home/normal/2x/yanmega.jpg,0.8837209302325582,2.0714285714285716,1.130952380952381,248,172,192,142,19.90393595916814,60,0.2252427184466019,-21.0,7396,4816,74.54095911455752,94.26093187487996,14.265927977839336,27.10526315789474,Medium,6.973958333333333,0.956043956043956,Fast,0.001953125,0.033650655,0.76060486,0.0,0.1111111111068343,0.1029820230609755,0.3206312547990519,0.013471901462145,1.1068692,2.8180492,38.519375,0.0
Applin,Grass,Dragon,8.0,40,40,80,40,40,20,260,0.2,0.5,https://img.pokemondb.net/sprites/home/normal/2x/applin.jpg,0.5,1.0,0.4166666666666667,160,80,80,120,19.6638416050035,60,0.3076923076923077,-40.0,3200,1600,50.396841995794915,31.748021039363984,12.499999999999998,2.5,Small,3.5390402894638595,0.9746835443037974,Very Slow,0.001953125,0.030673547,0.69099426,0.0,0.1111111111056241,0.1084310210242823,0.3096296296143392,0.0064197530861027,1.3978417,3.276527,37.715557,0.0
Klinklang,Steel,,5.0,60,100,115,70,85,90,520,0.6,81.0,https://img.pokemondb.net/sprites/home/normal/2x/klinklang.jpg,0.8695652173913043,0.8235294117647058,1.0465116279069768,275,155,170,200,19.916492328386205,55,0.2211538461538461,-15.0,6900,5100,83.70588751409977,85.72618882313394,225.0,135.0,Medium,7.356626459068146,0.9834710743801652,Fast,0.001953125,0.034705374,0.7844391,0.0,0.1111111111058774,0.1070752908540317,0.3433820065782674,0.0136599152136759,1.4863236,3.2558596,37.32418,0.0
Treecko,Grass,,3.0,40,45,35,65,55,70,310,0.5,5.0,https://img.pokemondb.net/sprites/home/normal/2x/treecko.jpg,1.2857142857142858,1.181818181818182,1.4583333333333333,120,120,110,90,14.023789311975086,35,0.2258064516129032,-5.0,1400,2200,42.543208651150046,58.93970667180534,20.0,10.0,Small,4.556979096426163,0.9541284403669724,Average,0.001953125,0.03451582,0.7807617,0.0,0.1111111111059262,0.1098202866662102,0.3331777881319096,0.0102659822673697,1.3404944,3.0077686,35.562397,0.0
Snivy,Grass,,5.0,45,45,55,45,55,63,308,0.6,8.1,https://img.pokemondb.net/sprites/home/normal/2x/snivy.jpg,0.8181818181818182,0.8181818181818182,1.2857142857142858,145,100,90,110,7.527726527090811,18,0.2045454545454545,-8.0,2475,2475,51.44138239050886,50.34100239366284,22.5,13.5,Small,4.357386441140363,0.9421487603305784,Average,0.001953125,0.033004344,0.7442932,0.0,0.1111111111068669,0.1061402023012937,0.2910618792860557,0.0110771581355585,1.7259119,3.6414762,42.81515,0.0
Raikou,Electric,,2.0,90,85,75,115,100,115,580,1.9,178.0,https://img.pokemondb.net/sprites/home/normal/2x/raikou.jpg,1.1333333333333333,1.15,1.2365591397849462,250,215,200,175,16.329931618554518,40,0.1982758620689655,0.0,6750,9000,87.72053214638596,103.97722010933536,49.307479224376735,93.6842105263158,Large,8.57374635699907,0.9390243902439024,Very Fast,0.001953125,0.026417812,0.59298706,0.0,0.1111111111075464,0.1103434595218657,0.3134424125661392,0.0064164260504839,1.984917,3.5917387,42.290718,0.0
Electabuzz,Electric,,1.0,65,83,57,95,85,105,490,1.1,30.0,https://img.pokemondb.net/sprites/home/normal/2x/electabuzz.jpg,1.456140350877193,1.1176470588235294,1.3636363636363635,205,180,178,142,18.00740588387641,48,0.2142857142857142,-10.0,3705,5525,68.03552065779184,93.89958342646996,24.793388429752063,27.27272727272727,Medium,7.182757406985652,0.9576271186440678,Very Fast,0.001953125,0.03268175,0.73475647,0.0,0.111111111107171,0.1135556747538711,0.3748226950221694,0.0152482269498138,1.5765997,3.7976522,43.357227,0.0
Enamorus,Fairy,Flying,8.0,74,115,70,135,80,106,580,1.6,48.0,https://img.pokemondb.net/sprites/home/normal/2x/enamorus.jpg,1.6428571428571428,1.6875,1.118143459915612,259,215,250,150,26.05890762612022,65,0.2327586206896551,-20.0,5180,5920,74.55439475996647,118.06264030274694,18.749999999999996,30.0,Medium,7.89478218418861,0.9873417721518988,Very Fast,0.001953125,0.035991766,0.81378174,0.0,0.1111111111060212,0.1042038649676631,0.2959230416721978,0.0119102152995002,0.99906313,2.465102,31.527285,0.0
Overqwil,Dark,Poison,8.0,85,115,95,65,65,85,510,2.5,60.5,https://img.pokemondb.net/sprites/home/normal/2x/overqwil.jpg,1.2105263157894737,1.0,1.0,295,130,180,160,18.973665961010276,50,0.2254901960784313,-20.0,8075,5525,80.66502929839837,85.96929677372509,9.68,24.2,Large,6.941963644717571,0.9873417721518988,Fast,0.001953125,0.036973238,0.83647156,0.0,0.1111111111045208,0.1121643072614405,0.3422301304660599,0.0100830367728301,1.7647942,4.280211,39.837486,0.0
Raticate,Normal,,1.0,55,81,60,50,70,97,413,0.7,18.5,https://img.pokemondb.net/sprites/home/normal/2x/raticate.jpg,1.35,0.7142857142857143,1.5348101265822784,196,120,131,130,17.702165592567106,47,0.234866828087167,-16.0,3300,3850,61.35792439661957,73.23897413902198,37.75510204081633,26.42857142857143,Small,6.054038385887907,0.9152542372881356,Fast,0.001953125,0.027392033,0.6115265,0.0,0.1111111111075082,0.1030126377838313,0.2976653696401535,0.0126459143964771,2.2776856,3.8230045,36.866646,0.0
Miltank,Normal,,2.0,95,80,105,40,70,100,490,1.2,75.5,https://img.pokemondb.net/sprites/home/normal/2x/miltank.jpg,0.7619047619047619,0.5714285714285714,1.2820512820512822,280,110,120,175,24.221202832779937,65,0.2142857142857142,-5.0,9975,6650,88.71634642833283,68.39903786706786,52.43055555555556,62.91666666666667,Medium,7.243337439533697,0.902439024390244,Very Fast,0.001953125,0.028891118,0.6472168,0.0,0.1111111111078003,0.1152497832286085,0.3203218116710273,0.0107270560187506,2.0295389,3.983932,39.17673,0.0
Phanpy,Ground,,2.0,90,60,60,40,40,40,330,0.5,33.5,https://img.pokemondb.net/sprites/home/normal/2x/phanpy.jpg,1.0,1.0,0.6896551724137931,210,80,100,100,19.748417658131498,50,0.2727272727272727,-30.0,5400,3600,59.999999999999986,45.788569702133266,134.0,67.0,Medium,4.8781660307063675,0.975609756097561,Slow,0.001953125,0.027652757,0.61383057,0.0,0.1111111111060925,0.1174891201645595,0.366757000886777,0.0067750677503714,1.9124838,3.8617952,38.28202,0.0
Pineco,Bug,,2.0,50,65,90,35,35,15,290,0.6,7.2,https://img.pokemondb.net/sprites/home/normal/2x/pineco.jpg,0.7222222222222222,1.0,0.2727272727272727,205,70,100,125,26.39444385977221,75,0.3103448275862069,-25.0,4500,1750,54.00411491276453,32.43577058358174,20.0,12.0,Small,4.286873178499535,0.9878048780487804,Very Slow,0.001953125,0.03002286,0.67219543,0.0,0.111111111106276,0.1108787064347808,0.3159268929366438,0.0100087032197559,1.2822711,3.2016702,31.516968,0.0
Snover,Grass,Ice,4.0,60,62,50,62,60,40,334,1.0,50.5,https://img.pokemondb.net/sprites/home/normal/2x/snover.jpg,1.24,1.0333333333333334,0.6802721088435374,172,122,124,110,8.891943919451284,22,0.18562874251497,0.0,3000,3600,56.462161732861695,53.573224913309865,50.5,50.5,Medium,4.522916666666666,0.978021978021978,Slow,0.001953125,0.036412604,0.82380676,0.0,0.1111111111054334,0.1081226926661111,0.3203883494981916,0.0107307102702743,1.2083904,2.5052345,33.07383,0.0
Tapu Fini,Water,Fairy,7.0,70,75,115,95,130,85,570,1.3,21.2,https://img.pokemondb.net/sprites/home/normal/2x/tapu-fini.jpg,0.6521739130434783,0.7307692307692307,0.8762886597938144,260,225,170,245,23.45207879911715,60,0.2280701754385964,-15.0,8050,9100,101.5265770390287,84.60601983666086,12.54437869822485,16.307692307692307,Medium,7.629420641690177,0.9705882352941176,Fast,0.001953125,0.03287399,0.7430725,0.0,0.1111111111070035,0.1138265500012719,0.3778188539601546,0.0103512014783603,1.239469,2.8935137,36.721684,0.0
Togedemaru,Electric,Steel,7.0,65,98,63,40,73,96,435,0.3,3.3,https://img.pokemondb.net/sprites/home/normal/2x/togedemaru.jpg,1.5555555555555556,0.547945205479452,1.415929203539823,226,113,138,136,21.933991884743644,58,0.225287356321839,-2.0,4095,4745,66.86398485126895,72.19699140580067,36.666666666666664,11.0,Small,5.822452594974083,0.9852941176470588,Fast,0.001953125,0.03434097,0.76986694,0.0,0.1111111111064288,0.1103976844502413,0.3333333333192864,0.010535187525894,1.723364,3.728921,36.851135,0.0
